analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_mbtags,artist_mbtags_count,artist_name,artist_playmeid,artist_terms,artist_terms_freq,artist_terms_weight,audio_md5,bars_confidence,bars_start,beats_confidence,beats_start,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,sections_confidence,sections_start,segments_confidence,segments_loudness_max,segments_loudness_max_time,segments_loudness_start,segments_pitches,segments_start,segments_timbre,similar_artists,song_hotttnesss,song_id,start_of_fade_out,tatums_confidence,tatums_start,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
22050,27095,0.45528726198025693,0.20639450482725655,b'ARRLCY71187B9A0FC6',,b'',,b'1d15a111-061d-48a2-bfe7-d352ec11d5f0',"(0,)","(0,)",b'Jongo Trio',-1,"(12,)","(12,)","(12,)",b'461fa1ac3a2a2a8abcc9643fd866effb',"(492,)","(492,)","(492,)","(492,)",0.0,163.36934,0.328,0.0,11,0.452,-7.657,0,0.465,b'Jongo Trio',37893,"(9,)","(9,)","(619,)","(619,)","(619,)","(619,)","(619, 12)","(619,)","(619, 12)","(100,)",,b'SOEWLTH12A6D4F8E29',156.874,"(984,)","(984,)",184.964,1,0.0,b'Morena Boca De Ouro',405288,b'TRACTOP128F147AAE1',0
22050,4269,0.657406765298449,0.4224724232432197,b'ARTB5PP1187FB523B7',41.88415,"b'Chicago, IL'",-87.63241,b'3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9',"(1,)","(1,)",b'Donny Hathaway',-1,"(48,)","(48,)","(48,)",b'6d613046ef31688e4e30efae51ab2299',"(48,)","(48,)","(392,)","(392,)",0.0,322.87302,0.204,0.0,5,0.297,-16.336,0,0.367,b'A Donny Hathaway Collection',65629,"(11,)","(11,)","(888,)","(888,)","(888,)","(888,)","(888, 12)","(888,)","(888, 12)","(100,)",,b'SOZNDLW12A6D4FB4C5',308.86,"(1176,)","(1176,)",72.937,5,0.697,"b""I Love You More Than You'll Ever Know (LP Version)""",684609,b'TRACTQD128F14B0F9D',1990
22050,131401,0.4752317762778703,0.2629061533937319,b'ARJAOPV1187B9A96D9',37.16793,b'United States',-95.84502,b'227e2a61-a638-45f8-b269-76d23a83da79',"(0,)","(0,)",b'Javier Mendoza Band',-1,"(22,)","(22,)","(22,)",b'e071f64c3bcadc1f4352cd30aa4da3bb',"(142,)","(142,)","(571,)","(571,)",0.0,295.57506,0.163,0.0,2,0.991,-4.639,1,0.64,b'Matter Of Time',175825,"(8,)","(8,)","(1184,)","(1184,)","(1184,)","(1184,)","(1184, 12)","(1184,)","(1184, 12)","(100,)",0.0,b'SONATVQ12A6D4FAF73',290.04,"(1142,)","(1142,)",117.116,4,0.091,b'R\xc3\xa1pido Nos Vamos',1890884,b'TRACTSM128F4221007',0
22050,107727,0.48087292458404746,0.3811064916799453,b'ARQFPCY1187FB552CE',34.05349,b'California - LA',-118.24532,b'4fc2d64d-888a-4bc3-aed5-761a8e854568',"(0,)","(0,)",b'Sapo',94646,"(23,)","(23,)","(23,)",b'5f7e2ffdaec88256e4a8a77922f80193',"(513,)","(513,)","(513,)","(513,)",0.0,219.74159,0.224,0.0,4,0.014,-5.155,0,0.152,b'Pastanaga',137244,"(9,)","(9,)","(791,)","(791,)","(791,)","(791,)","(791, 12)","(791,)","(791, 12)","(100,)",0.0,b'SOYUMRC12A8AE452DE',216.921,"(1026,)","(1026,)",141.45,1,0.0,b'El Mes Alt',1421819,b'TRACTTU128F423E9BC',2003
22050,50202,0.6881460514518386,0.5183716059616016,b'ARWZSFC1187FB567BF',40.65507,"b'Brooklyn, NY'",-73.94888,b'0e990816-cb3e-4930-a2eb-77909e42cd66',"(0,)","(0,)",b'Eddie Money',8502,"(36,)","(36,)","(36,)",b'5e1ef33cfdc509d4e6c5b417bc5e9d49',"(53,)","(53,)","(267,)","(267,)",0.0,189.30893,0.062,0.0,2,0.221,-7.54,1,0.516,b'Playlist: The Very Best Of Eddie Money',315004,"(9,)","(9,)","(645,)","(645,)","(645,)","(645,)","(645, 12)","(645,)","(645, 12)","(100,)",0.4262235081586151,b'SODWZGN12A8C142A38',180.024,"(800,)","(800,)",86.902,5,0.772,b'Two Tickets To Paradise',3565022,b'TRACTUH128F92C93A3',1977
22050,507172,0.42562724003042296,0.0,b'ARWXHRS1241B9C7A1E',,b'',,b'',"(0,)","(0,)",b'Thomas Battenstein',-1,"(1,)","(1,)","(1,)",b'b8a0bfbcc1ab46fda934cb7a66cd0bf5',"(102,)","(102,)","(314,)","(314,)",0.0,123.11465,0.626,0.0,7,0.617,-20.446,1,0.685,b'Stille Nacht',683558,"(5,)","(5,)","(282,)","(282,)","(282,)","(282,)","(282, 12)","(282,)","(282, 12)","(100,)",,b'SOEQKKP12AC3DFA097',116.448,"(314,)","(314,)",162.103,3,0.992,b'Nun singet und seid froh',7588135,b'TRACTWH12903CE2E46',0
22050,481,0.6405741491675592,0.4547148410790918,b'ARWD82K1187B98CFF2',,b'Richmond VA',,b'ca48bfb8-37c5-4a04-9837-a07975ee0cd3',"(3,)","(3,)",b'Cracker',40329,"(38,)","(38,)","(38,)",b'd9d9e2a0ade17324ae5edc9f6e093e1f',"(146,)","(146,)","(589,)","(589,)",0.0,263.8624,0.148,0.0,4,0.675,-5.498,1,0.588,b'Clueless / Original Motion Picture Soundtrack',668323,"(11,)","(11,)","(814,)","(814,)","(814,)","(814,)","(814, 12)","(814,)","(814, 12)","(100,)",,b'SOYHZWP12A58A7C176',257.248,"(1178,)","(1178,)",136.459,4,0.068,b'Shake Some Action',7408734,b'TRACTWW12903CB7550',1995
22050,60366,0.7714921495221693,0.5173422859533258,b'AR7N7MI1187FB46935',7.37884,"b'Ibadan, Nigeria'",3.89527,b'67930b3e-e00b-469f-8c74-fd69f20522ec',"(5,)","(5,)",b'Sade',1376,"(37,)","(37,)","(37,)",b'e51ea06b96d49195add014b1f9fd3a2a',"(147,)","(147,)","(591,)","(591,)",0.0,298.89261,0.647,0.0,0,0.618,-6.375,1,0.713,b'Diamond Life',278822,"(12,)","(12,)","(1101,)","(1101,)","(1101,)","(1101,)","(1101, 12)","(1101,)","(1101, 12)","(100,)",,b'SOUAFSX12AB017B642',287.277,"(1182,)","(1182,)",119.903,4,0.682,b'Smooth Operator',4942765,b'TRACUCQ128F92FFBF7',1983
22050,136167,0.594540790307921,0.34861530228618076,b'ARH6VQG1187B9BA0FA',,"b'Denver, CO'",,b'1668cadc-7c28-41b1-9589-235a65bac892',"(0,)","(0,)",b'Photo Atlas',-1,"(23,)","(23,)","(23,)",b'4b309270a53e58fbb755399d4cd426c6',"(130,)","(130,)","(523,)","(523,)",0.0,189.75302,0.0,0.0,9,0.548,-5.991,1,0.411,b'No_ Not Me_ Never',179587,"(7,)","(7,)","(543,)","(543,)","(543,)","(543,)","(543, 12)","(543,)","(543, 12)","(100,)",0.6665323790942675,b'SOIDERN12A58A795CC',181.481,"(1045,)","(1045,)",168.248,4,0.905,b'Red Orange Yellow',1941544,b'TRACUCT128F422BC2F',2007
22050,30293,0.37308430234845685,0.26830529741488157,b'AR6ZYK41187B9996BB',,b'',,b'30d72af8-c802-4c47-aab9-e9f589f9b19c',"(0,)","(0,)",b'Kenny Price',-1,"(14,)","(14,)","(14,)",b'5d9761ae70ef868f0ce75daae8aa6927',"(61,)","(61,)","(248,)","(248,)",0.0,129.25342,0.0,0.0,9,0.142,-11.857,1,0.576,b'Travelling Country',499824,"(8,)","(8,)","(584,)","(584,)","(584,)","(584,)","(584, 12)","(584,)","(584, 12)","(100,)",0.0,b'SOZQILP12AB01869AB',124.889,"(497,)","(497,)",117.076,4,0.758,b'Biloxi',5536349,b'TRACUDB128F932030C',0
22050,108,0.8404324666171871,0.6429822198767309,b'ARW1MUW1187FB4D5A1',,"b'Escatawpa, MS'",,b'2386cd66-e923-4e8e-bf14-2eebe2e9b973',"(5,)","(5,)",b'3 Doors Down',10,"(12,)","(12,)","(12,)",b'40494312c9e146eeb8319a37942e5c8a',"(110,)","(110,)","(445,)","(445,)",0.0,208.97914,0.0,0.0,7,0.0,-5.371,1,0.246,b'The Better Life - Deluxe Edition',216616,"(5,)","(5,)","(502,)","(502,)","(502,)","(502,)","(502, 12)","(502,)","(502, 12)","(100,)",,b'SOSMURO12A8C13BBFE',208.979,"(890,)","(890,)",128.714,4,1.0,"b""Sarah Yellin'""",2358575,b'TRACUEE128F427EA05',2002
22050,11084,0.5991337690974036,0.3929946225880104,b'ARZVEF91187B9AC770',40.71455,"b'New York, NY'",-74.00712,b'2c16f7ca-e331-47fc-af91-4f236cba4c6d',"(9,)","(9,)",b'Elliot Goldenthal',20271,"(43,)","(43,)","(43,)",b'1386228e3e6d43cc07b400d735c8d9ca',"(311,)","(311,)","(1567,)","(1567,)",0.0,617.82159,5.161,0.0,2,0.746,-13.179,1,0.707,b'S.W.A.T.',64139,"(31,)","(31,)","(1604,)","(1604,)","(1604,)","(1604,)","(1604, 12)","(1604,)","(1604, 12)","(100,)",0.3943948561005826,b'SOFXCLQ12A6D4FA0DC',571.391,"(3133,)","(3133,)",148.505,5,1.0,b'Bullet Frenzy',664719,b'TRACUGA128F14ACFB8',2003
22050,7675,0.5834430235496894,0.3857876145843115,b'ARZZRK91187B9A5CA5',18.01571,"b'Kingston, Jamaica'",-76.79731,b'19b3c333-bfc3-4915-ace8-cdb4a5a79a9b',"(0,)","(0,)",b'Delroy Wilson',41951,"(46,)","(46,)","(46,)",b'93c41e3fd51058e78e642ab1f394eb56',"(131,)","(131,)","(529,)","(529,)",0.0,191.50322,0.316,0.0,4,0.106,-10.791,0,0.241,b'Delroy Wilson Selected Hits',428294,"(12,)","(12,)","(771,)","(771,)","(771,)","(771,)","(771, 12)","(771,)","(771, 12)","(100,)",,b'SOHWXJW12A8C144BE0',187.246,"(1059,)","(1059,)",166.687,4,0.241,b'Baby You Got What It Takes - Original',4781192,b'TRACUIZ128F92D984B',0
22050,294221,0.6463220620023868,0.46085314529155835,b'ARV1RMI1187FB48F94',,b'',,b'd7a18d20-8591-43af-b8e7-362eacc979f8',"(0,)","(0,)",b'Arkona',196804,"(44,)","(44,)","(44,)",b'09bf104e26671cf7cb1d4b607a726833',"(145,)","(145,)","(437,)","(437,)",0.0,247.01342,0.212,0.0,7,0.031,-4.568,1,0.491,b'Vosrozdenie',573497,"(8,)","(8,)","(763,)","(763,)","(763,)","(763,)","(763, 12)","(763,)","(763, 12)","(100,)",,b'SONQTUH12AF72A47A7',247.013,"(1311,)","(1311,)",106.724,3,1.0,b'Zalozniy',6356716,b'TRACUJR12903CA4D39',0
22050,92339,0.8421933500213756,0.5504228248591988,b'AR1OBRC1187FB59AD4',,b'POLAND',,b'69632f9c-31eb-43d5-a864-e73ac72efc66',"(5,)","(5,)",b'Behemoth',54446,"(20,)","(20,)","(20,)",b'0889e42055b7995f0e5d740701488e15',"(249,)","(249,)","(249,)","(249,)",0.0,178.33751,0.311,0.0,1,0.695,-4.059,1,0.557,b'Demigod',651412,"(5,)","(5,)","(398,)","(398,)","(398,)","(398,)","(398, 12)","(398,)","(398, 12)","(100,)",0.651392591692251,b'SOBXGKH12AB017DDB6',174.951,"(745,)","(745,)",85.112,1,0.0,b'Before The \xc3\x86ons Came',7216370,b'TRACULD128F935A67B',2004
22050,272362,0.42036446324587584,0.33621953256137527,b'AR2KPDL1187B9A6BD8',,b'',,b'9a6761de-e96b-40b5-ad55-9d5379de5df0',"(0,)","(0,)",b'Andre Popp',-1,"(49,)","(49,)","(49,)",b'5a204219e218c3a60cb7f3f99a5d77a2',"(375,)","(375,)","(375,)","(375,)",0.0,220.94322,0.32,0.0,5,0.778,-8.493,1,0.739,b'20 \xc3\x89xitos Instrumentales De Oro Vol. 2',233540,"(12,)","(12,)","(670,)","(670,)","(670,)","(670,)","(670, 12)","(670,)","(670, 12)","(100,)",,b'SOWDNTQ12A8AE47078',215.917,"(749,)","(749,)",103.77,1,0.0,b'Fernando',2562036,b'TRACULH128F42287AB',0
22050,37419,0.7851201486184511,0.562881124653773,b'ARUF32D1187B9B157E',,"b'Helsingborg, Sweden'",,b'd8d1b067-78bb-4db7-8f91-db2ff9a83ee5',"(2,)","(2,)",b'Soilwork',50149,"(19,)","(19,)","(19,)",b'ea02cf39ff08fa02b0369bbcffbe55d4',"(488,)","(488,)","(488,)","(488,)",0.0,323.21261,0.0,0.0,7,0.225,-3.049,1,0.567,b'The chainheart machine',416698,"(9,)","(9,)","(1072,)","(1072,)","(1072,)","(1072,)","(1072, 12)","(1072,)","(1072, 12)","(100,)",0.0,b'SOUXAAJ12AB0189695',318.758,"(1462,)","(1462,)",93.235,1,0.0,b'Machine Gun Majesty [Live] (Album Version)',4634704,b'TRACUMR128F932C675',2000
22050,17668,0.5440663154265842,0.35193218157389383,b'ARDNUIN1187B98CB45',,b'',,b'1f92d1d9-7b72-4774-9cf2-719b1203c0ff',"(0,)","(0,)",b'C\xc3\xa2ndido',75819,"(48,)","(48,)","(48,)",b'13205a9d823347c295f643ec1b8c4527',"(154,)","(154,)","(619,)","(619,)",0.0,232.88118,0.0,0.0,6,0.472,-5.573,0,0.522,b'Destinos',177537,"(13,)","(13,)","(906,)","(906,)","(906,)","(906,)","(906, 12)","(906,)","(906, 12)","(100,)",,b'SORMKFV12A6D4FDC19',219.736,"(1238,)","(1238,)",167.951,4,0.574,b'Sentimentos Desiguais',1914933,b'TRACUNV128F422663D',0
22050,7911,0.6264363817515622,0.3742711738564048,b'AR3PN3R1187FB4CEBD',18.01571,"b'Kingston, Jamaica'",-76.79731,b'2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5',"(1,)","(1,)",b'Horace Andy',8567,"(48,)","(48,)","(48,)",b'c3f7ac3ea2748e9c058197aefd1e75d2',"(815,)","(815,)","(815,)","(815,)",0.0,284.47302,0.0,0.0,6,0.614,-4.812,0,0.55,"b""Livin' It Up + Dub: Limited edition""",236132,"(15,)","(15,)","(1254,)","(1254,)","(1254,)","(1254,)","(1254, 12)","(1254,)","(1254, 12)","(100,)",0.2707759989463275,b'SOADEVO12A8AE4865B',273.421,"(1629,)","(1629,)",174.282,1,0.196,b'Rastafari Prophecy',2589002,b'TRACUUJ128F422EFF8',0
22050,10206,0.7722926474184036,0.5421751655888957,b'ARTYXQC1187B9ACAB2',,"b'Kingston, Jamaica'",,b'fc63d806-ca89-4ea3-a404-ee6de695743f',"(2,)","(2,)",b'Shaggy',1421,"(11,)","(11,)","(11,)",b'829345b3b7fcf33b837a2b20ced59b79',"(86,)","(86,)","(347,)","(347,)",0.0,232.30649,0.084,0.0,6,0.008,-7.751,1,0.199,b'Original Doberman',274193,"(10,)","(10,)","(1286,)","(1286,)","(1286,)","(1286,)","(1286, 12)","(1286,)","(1286, 12)","(100,)",0.0,b'SOSTONA12A81C22B18',223.62,"(1391,)","(1391,)",89.998,4,0.793,b'Alimony',3061152,b'TRACUVF128F4250C51',1994
22050,2799,0.39174139414810444,0.2912648117531004,b'ARUKJUP12086C14589',,b'',,b'8a5f2736-bcde-4a2e-8d50-72631d66a7ef',"(0,)","(0,)",b'Ram\xc3\xb3n Vargas_ S\xc3\xa4ngerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer',20111,"(10,)","(10,)","(10,)",b'e928e800b6516448619dd673bf2f808b',"(228,)","(228,)","(228,)","(228,)",0.0,207.04608,0.24,0.0,0,0.705,-21.881,1,0.624,b'Christmas With Ram\xc3\xb3n Vargas',141167,"(9,)","(9,)","(589,)","(589,)","(589,)","(589,)","(589, 12)","(589,)","(589, 12)","(100,)",,b'SOVYTTY12A8C131260',195.599,"(457,)","(457,)",69.538,1,0.0,b'Adeste fideles',1468470,b'TRACUWW128F4248CAA',0
22050,750,0.7498607532459345,0.5165351796732451,b'AR3Q48J1187FB55278',,b'',,b'3697647f-1839-479e-98a1-9ad39004d923',"(1,)","(1,)",b'The Rapture',-1,"(24,)","(24,)","(24,)",b'0af2d92c571730258bfd69225a437912',"(108,)","(108,)","(435,)","(435,)",0.0,218.22649,0.0,0.0,10,0.061,-7.693,0,0.466,b'Echoes',8470,"(8,)","(8,)","(1324,)","(1324,)","(1324,)","(1324,)","(1324, 12)","(1324,)","(1324, 12)","(100,)",0.6264642401853926,b'SOITFPA12A670201C6',211.075,"(1741,)","(1741,)",120.006,4,1.0,b'Killing',85367,b'TRACUXJ128E0785F2B',2003
22050,4899,0.6146429541591771,0.4390245612067925,b'ARSYKGV1187B9A49CD',,b'',,b'8e8c6fd6-c96a-4296-9c11-90452394b1bc',"(0,)","(0,)",b'Nicole C. Mullen',-1,"(36,)","(36,)","(36,)",b'b8109046516514626a269c7b477308e8',"(69,)","(69,)","(354,)","(354,)",0.0,164.8322,0.0,0.0,9,0.31,-5.946,1,0.282,b'Everyday People',7085,"(8,)","(8,)","(761,)","(761,)","(761,)","(761,)","(761, 12)","(761,)","(761, 12)","(100,)",0.0,b'SOSKVKM12A6702153C',157.373,"(1061,)","(1061,)",130.64,5,0.885,b'This This (LP Version)',71619,b'TRACVBQ128E07855EE',0
22050,4837,0.7497969594005849,0.5515524551563505,b'AR9YWMS1187FB43A34',,"b'Amherst, MA'",,b'77c167d2-4965-4421-830a-9815e4956475',"(1,)","(1,)",b'Dinosaur Jr',31682,"(22,)","(22,)","(22,)",b'f88f8601d9f0c24420d878497a9bed23',"(113,)","(113,)","(453,)","(453,)",0.0,194.40281,0.149,0.0,7,0.545,-6.942,0,0.592,b'Without A Sound',734089,"(5,)","(5,)","(541,)","(541,)","(541,)","(541,)","(541, 12)","(541,)","(541, 12)","(100,)",0.5899462186541047,b'SOWJCAE12AC46887E7',175.299,"(1357,)","(1357,)",145.228,4,0.0,b'On The Brink',8131261,b'TRACVFF12903CF055A',1994
22050,9274,0.6044144921616125,0.40051795068862267,b'ARFJD5L1187B9A30BA',21.51102,b'Cuba',-77.80679,b'a23cf927-b533-47e9-a453-384765afb3b1',"(0,)","(0,)",b'Los Van Van',-1,"(46,)","(46,)","(46,)",b'd9d33ec5dac7db1b718622f01ea6b3ae',"(141,)","(141,)","(568,)","(568,)",0.0,263.60118,0.073,0.0,6,0.532,-6.017,0,0.597,b'Llego... Van Van',245174,"(8,)","(8,)","(1259,)","(1259,)","(1259,)","(1259,)","(1259, 12)","(1259,)","(1259, 12)","(100,)",0.46630483075728635,b'SOREYUK12A58A7A253',252.697,"(1705,)","(1705,)",130.691,4,0.0,b'Consuelate Como Yo',2906534,b'TRACVGF128F4277847',0
22050,269,0.8183193591388943,0.667294595643469,b'ARVN9FZ1187FB393F1',,"b'Dundee, Scotland'",,b'a66999a7-ae5c-460e-ba94-1a01143ae847',"(5,)","(5,)",b'Snow Patrol',1468,"(17,)","(17,)","(17,)",b'de0c24158bffa5b5a23a60ed4e04cec1',"(102,)","(102,)","(411,)","(411,)",0.0,174.602,0.241,0.0,11,0.668,-4.022,1,0.514,b'Final Straw',2308,"(7,)","(7,)","(434,)","(434,)","(434,)","(434,)","(434, 12)","(434,)","(434, 12)","(100,)",0.7022897771717785,b'SOGWNKK12A6701D95A',172.141,"(823,)","(823,)",142.01,4,0.724,b'Half The Fun',23632,b'TRACVSS128E07846A7',2004
22050,48295,0.5575710592101126,0.306947608643182,b'AR1KMPF1187B99AA98',,b'',,b'cc57dbcb-1263-4039-9045-1ca7dbac4429',"(0,)","(0,)",b'Lara',9598,"(25,)","(25,)","(25,)",b'16e8d991aef6241b1ca808ee0c4e7522',"(63,)","(63,)","(257,)","(257,)",0.0,192.46975,0.264,0.0,2,0.497,-6.533,1,0.591,b'Wahnsinn',396837,"(10,)","(10,)","(578,)","(578,)","(578,)","(578,)","(578, 12)","(578,)","(578, 12)","(100,)",,b'SOZFCZN12AB017E894',187.582,"(513,)","(513,)",81.986,4,0.824,b'Damit Du Dich in mich verliebst',4405799,b'TRACVTG128F92FE985',2009
22050,125847,0.6119339564130707,0.3723508695973636,b'AR9788H1187B9A05D1',39.95227,"b'Philadelphia, PA'",-75.16237,b'62cc0dfc-52b8-4434-ba8c-937c47ef7ada',"(0,)","(0,)",b'Outerspace',69958,"(31,)","(31,)","(31,)",b'43f688bd6db4a50923d8e1d179d04782',"(149,)","(149,)","(601,)","(601,)",0.0,200.9073,0.36,0.0,10,0.476,-4.982,0,0.474,b'Blood Brothers',164678,"(10,)","(10,)","(887,)","(887,)","(887,)","(887,)","(887, 12)","(887,)","(887, 12)","(100,)",0.4408264404988793,b'SORCPSR12A8C13E228',194.171,"(1202,)","(1202,)",181.889,4,0.577,b'Drive By Music',1745335,b'TRACVTK128F4288966',2006
22050,94432,0.38123261150034793,0.30157018179165396,b'ARHXWB01187B9A205C',,b'',,b'477597d4-c13d-4d8c-854b-e97d73ea87df',"(0,)","(0,)",b'Gloria Lasso',98286,"(15,)","(15,)","(15,)",b'3a15d51914eb6551713223dfe27d317b',"(78,)","(78,)","(317,)","(317,)",0.0,160.70485,0.0,0.0,10,0.592,-19.376,0,0.589,b'Gloria Lasso Sus 20 Grandes \xc3\x89xitos (The Best Of Gloria Lasso)',751145,"(8,)","(8,)","(541,)","(541,)","(541,)","(541,)","(541, 12)","(541,)","(541, 12)","(100,)",,b'SORNEPM12AB0183895',152.23,"(633,)","(633,)",123.049,4,0.139,b'Que Cosas_ Que Cosas',8316528,b'TRACVWI12903CA6A82',0
22050,261533,0.47530088248428637,0.34417147781786955,b'ARZ2CX31187B991668',,b'',,b'fd959f28-1d83-4366-9784-39dff4b0990c',"(0,)","(0,)",b'Les Sexareenos',-1,"(22,)","(22,)","(22,)",b'9b873d401229f678240d7d8c5fe68bc3',"(292,)","(292,)","(292,)","(292,)",0.0,98.89914,0.0,0.0,4,0.345,-7.268,1,0.418,b'14 Frenzied Shakers',731953,"(7,)","(7,)","(365,)","(365,)","(365,)","(365,)","(365, 12)","(365,)","(365, 12)","(100,)",0.5610187159447018,b'SOYAJDV12AB01828DA',98.899,"(585,)","(585,)",182.57,1,0.0,b'Ruby D.',8108751,b'TRACVZM12903CEAD72',2001
22050,249776,0.5153102332305513,0.2607967782533836,b'ARPOPBQ11F4C83D36D',,b'',,b'987dbb5a-1593-4b83-8e42-fb6f3861154e',"(0,)","(0,)",b'DJ Spinn',-1,"(17,)","(17,)","(17,)",b'eb058e99a265ad70dad79727cab7faf8',"(163,)","(163,)","(503,)","(503,)",0.0,240.43057,0.0,0.0,11,0.706,-13.159,0,0.604,b'Juke Trax Online Vol. 6',665359,"(15,)","(15,)","(945,)","(945,)","(945,)","(945,)","(945, 12)","(945,)","(945, 12)","(100,)",,b'SOTVSQV12AB018767D',228.426,"(1006,)","(1006,)",120.231,3,1.0,b'Bounce Back',7375915,b'TRACWBD12903CAF664',0
22050,48814,0.7337989404362274,0.544257505724526,b'ART3O5Z1187B9AB043',32.77815,"b'Dallas, TX'",-96.7954,b'f5426431-f490-4678-ad44-a75c71097bb4',"(1,)","(1,)",b'Stevie Ray Vaughan And Double Trouble',9729,"(11,)","(11,)","(11,)",b'421744ab146a3364e2160a3b65073815',"(297,)","(297,)","(297,)","(297,)",0.0,184.2673,0.061,0.0,6,0.205,-10.72,1,0.309,b'Martin Scorsese Presents The Blues: Stevie Ray Vaughan',391613,"(5,)","(5,)","(547,)","(547,)","(547,)","(547,)","(547, 12)","(547,)","(547, 12)","(100,)",0.6934784707666202,b'SORUWYJ12AB0181EBF',180.251,"(595,)","(595,)",98.623,1,0.0,b'Empty Arms',4348276,b'TRACWBO128F92F322F',1996
22050,35098,0.5557874605581772,0.3544547084781845,b'ARVSDB11187FB4270B',51.55615,"b'Middlesex, England'",-0.25969,b'1d5d9b06-1b0b-4c40-8481-bad62e03b4ab',"(0,)","(0,)",b'The Creation',-1,"(36,)","(36,)","(36,)",b'8379f57b4a13cbcbd355958e3d6cb873',"(353,)","(353,)","(353,)","(353,)",0.0,250.27873,0.165,0.0,9,0.886,-10.612,1,0.531,b'Our Music Is Red  - With Purple Flashes',416757,"(9,)","(9,)","(733,)","(733,)","(733,)","(733,)","(733, 12)","(733,)","(733, 12)","(100,)",0.4330050772745855,b'SODHSPZ12AB0185645',244.071,"(706,)","(706,)",85.453,1,0.134,b'Hey Joe',4635502,b'TRACWBS128F932C993',1967
22050,348531,0.49555656510599083,0.2926482697838593,b'AR573WK1187FB47167',37.77916,b'san francisco',-122.42005,b'a73d2e6b-60b6-4ff2-9e17-15355ce2c5b9',"(0,)","(0,)",b'The Balustrade Ensemble',-1,"(17,)","(17,)","(17,)",b'2957dc7ac25e0b868cae7cc5f4ff4565',"(183,)","(183,)","(553,)","(553,)",0.0,285.3873,3.019,0.0,2,0.014,-17.057,1,0.319,b'Capsules',470993,"(18,)","(18,)","(518,)","(518,)","(518,)","(518,)","(518, 12)","(518,)","(518, 12)","(100,)",,b'SOAUAOA12AB018776D',264.452,"(1105,)","(1105,)",116.423,3,0.686,b'Fall Away Into Darkness',5235278,b'TRACWCG128F9344150',2007
22050,1998,0.6306300375898077,0.4174996449709784,b'ARMJAGH1187FB546F3',35.14968,"b'Memphis, TN'",-90.04892,b'1c78ab62-db33-4433-8d0b-7c8dcf1849c2',"(1,)","(1,)",b'The Box Tops',22066,"(38,)","(38,)","(38,)",b'8464039edfc0a567c590ebd8aae3ee32',"(86,)","(86,)","(346,)","(346,)",0.0,177.3971,0.171,0.0,0,0.552,-10.393,1,0.871,b'The Letter/Neon Rainbow',300821,"(8,)","(8,)","(547,)","(547,)","(547,)","(547,)","(547, 12)","(547,)","(547, 12)","(100,)",,b'SOETFQZ12A8C13C7DA',171.746,"(692,)","(692,)",117.381,4,0.0,b'Neon Rainbow',3400861,b'TRACWCV128F429D196',1967
22050,9947,0.7068276713044582,0.4161730646266773,b'ARB29H41187B98F0EF',41.88415,b'Chicago',-87.63241,b'44fd61e1-119c-479e-8301-8ac5c77148bf',"(1,)","(1,)",b'Terry Callier',43725,"(49,)","(49,)","(49,)",b'acb32b74e1a1f19952147b9619905901',"(107,)","(107,)","(324,)","(324,)",0.0,180.50567,3.512,0.0,7,0.695,-8.154,1,0.556,b'Essential_ The Very Best Of...',22367,"(3,)","(3,)","(705,)","(705,)","(705,)","(705,)","(705, 12)","(705,)","(705, 12)","(100,)",0.3603705827121406,b'SOVUDJB12A6D4F68C4',169.546,"(972,)","(972,)",109.018,3,1.0,b'Blues',230874,b'TRACWEH128F1456890',2001
22050,144217,0.4916950712769936,0.3264296677422378,b'ARIUHYM1187B9AEAE4',39.17881,"b'Manhattan, Kansas'",-96.56183,b'd2d9fa73-81b3-4c11-a8ab-20e33d59fc95',"(0,)","(0,)",b'Ultimate Fakebook',19813,"(14,)","(14,)","(14,)",b'df21675837b13d79e4a055afec77eae7',"(70,)","(70,)","(284,)","(284,)",0.0,149.55057,0.102,0.0,2,0.497,-3.287,1,0.497,b'This Will Be Laughing Week',283150,"(6,)","(6,)","(405,)","(405,)","(405,)","(405,)","(405, 12)","(405,)","(405, 12)","(100,)",0.3589765264395974,b'SOCFESM12A8C131EA8',146.564,"(569,)","(569,)",115.606,4,1.0,b'Brok\xc3\xbfn N\xc3\xabedle',3161635,b'TRACWFA128F4265BDF',0
